,reward,episode,name
193,1404.0,2910,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
194,965.0,2925,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
195,1246.0,2940,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
196,1103.0,2955,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
197,1269.0,2970,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
198,942.0,2985,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
199,1164.0,3000,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
200,945.0,3015,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
201,1480.0,3030,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
202,918.0,3045,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
203,1185.0,3060,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
204,994.0,3075,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
205,1140.0,3090,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
206,1408.0,3105,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
207,1239.0,3120,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
208,1447.0,3135,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
209,1249.0,3150,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
210,1152.0,3165,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
211,1197.0,3180,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
212,1157.0,3195,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
213,1336.0,3210,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
214,1215.0,3225,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
215,1008.0,3240,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
216,1195.0,3255,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
217,1019.0,3270,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
218,1251.0,3285,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
219,1273.0,3300,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
220,1245.0,3315,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
221,1291.0,3330,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
222,1197.0,3345,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
223,1282.0,3360,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
224,1332.0,3375,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
225,1315.0,3390,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
226,1395.0,3405,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
227,1347.0,3420,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
228,1221.0,3435,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
229,1442.0,3450,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
230,1206.0,3465,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
231,1212.0,3480,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
232,1308.0,3495,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
233,1422.0,3510,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
234,1143.0,3525,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
235,1466.0,3540,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
236,1071.0,3555,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
237,1315.0,3570,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
238,1354.0,3585,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
239,1122.0,3600,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
240,1151.0,3615,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
241,1629.0,3630,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
242,1367.0,3645,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
243,1302.0,3660,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
244,1476.0,3675,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
245,1037.0,3690,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
246,1485.0,3705,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
247,1107.0,3720,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
248,1222.0,3735,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
249,978.0,3750,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
250,1188.0,3765,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
251,1358.0,3780,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
252,1217.0,3795,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
253,1269.0,3810,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
254,1359.0,3825,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
255,1363.0,3840,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
256,1251.0,3855,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
