,reward,episode,name
147,1251.0,2220,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
148,1013.0,2235,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
149,935.0,2250,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
150,1034.0,2265,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
151,1522.0,2280,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
152,749.0,2295,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
153,996.0,2310,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
154,1305.0,2325,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
155,720.0,2340,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
156,1298.0,2355,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
157,396.0,2370,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
158,1053.0,2385,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
159,789.0,2400,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
160,1215.0,2415,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
161,846.0,2430,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
162,866.0,2445,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
163,1036.0,2460,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
164,1179.0,2475,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
165,754.0,2490,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
166,1239.0,2505,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
167,1119.0,2520,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
168,918.0,2535,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
169,1201.0,2550,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
170,1359.0,2565,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
171,1188.0,2580,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
172,1233.0,2595,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
173,1223.0,2610,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
174,1247.0,2625,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
175,1243.0,2640,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
176,1143.0,2655,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
177,1413.0,2670,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
178,1053.0,2685,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
179,783.0,2700,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
180,1254.0,2715,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
181,926.0,2730,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
182,832.0,2745,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
183,1056.0,2760,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
184,1340.0,2775,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
185,1269.0,2790,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
186,1200.0,2805,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
187,1098.0,2820,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
188,1494.0,2835,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
189,1029.0,2850,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
190,1425.0,2865,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
191,1227.0,2880,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
192,1070.0,2895,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
193,1186.0,2910,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
194,1476.0,2925,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
195,1377.0,2940,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
196,1170.0,2955,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
197,1270.0,2970,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
198,963.0,2985,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
199,1259.0,3000,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
200,1143.0,3015,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
201,987.0,3030,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
202,999.0,3045,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
203,1084.0,3060,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
204,1272.0,3075,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
205,1015.0,3090,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
206,1233.0,3105,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
207,918.0,3120,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
208,1722.0,3135,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
209,1260.0,3150,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
210,1309.0,3165,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
